"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.034240
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      2.00
"Instparm: V",     16.69
"Instparm: W",      5.00
"Instparm: X",      4.24
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.07
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",    127.71
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.15
"x","y_obs","weight","y_calc","y_bkg","Q"
13.73,332.502,1.0,312.068,312.068,0.973
13.74,320.772,1.0,312.217,312.217,0.973
13.75,314.008,1.0,312.367,312.367,0.974
13.76,316.738,1.0,312.517,312.517,0.975
13.77,320.988,1.0,312.669,312.669,0.975
13.78,322.0,1.0,312.821,312.821,0.976
13.79,320.508,1.0,312.973,312.973,0.977
13.8,331.182,1.0,313.127,313.127,0.978
13.81,332.02,1.0,313.281,313.281,0.978
13.82,316.856,1.0,313.436,313.436,0.979
13.83,303.073,1.0,313.591,313.591,0.98
13.84,315.611,1.0,313.748,313.748,0.98
13.85,320.257,1.0,313.905,313.905,0.981
13.86,320.0,1.0,314.062,314.062,0.982
13.87,313.324,1.0,314.221,314.221,0.983
13.88,295.433,1.0,314.38,314.38,0.983
13.89,308.52,1.0,314.54,314.54,0.984
13.9,303.896,1.0,314.7,314.7,0.985
13.91,302.219,1.0,314.861,314.861,0.985
13.92,318.524,1.0,315.023,315.023,0.986
13.93,328.432,1.0,315.186,315.186,0.987
13.94,311.546,1.0,315.349,315.349,0.987
13.95,306.475,1.0,315.513,315.513,0.988
13.96,300.366,1.0,315.678,315.678,0.989
13.97,292.107,1.0,315.843,315.843,0.99
13.98,311.346,1.0,316.009,316.009,0.99
13.99,330.033,1.0,316.176,316.176,0.991
14.0,323.71,1.0,316.344,316.344,0.992
14.01,328.814,1.0,316.512,316.512,0.992
14.02,327.596,1.0,316.681,316.681,0.993
14.03,331.868,1.0,316.85,316.85,0.994
14.04,320.074,1.0,317.02,317.02,0.995
14.05,322.324,1.0,317.191,317.191,0.995
14.06,339.638,1.0,317.363,317.363,0.996
14.07,347.194,1.0,317.535,317.535,0.997
14.08,342.884,1.0,317.708,317.708,0.997
14.09,337.349,1.0,317.881,317.881,0.998
14.1,324.324,1.0,318.056,318.056,0.999
14.11,328.022,1.0,318.231,318.231,0.999
14.12,330.271,1.0,318.406,318.406,1.0
14.13,316.893,1.0,318.582,318.582,1.001
14.14,332.374,1.0,318.759,318.759,1.002
14.15,341.454,1.0,318.937,318.937,1.002
14.16,339.094,1.0,319.115,319.115,1.003
14.17,316.218,1.0,319.294,319.294,1.004
14.18,310.177,1.0,319.473,319.473,1.004
14.19,313.175,1.0,319.654,319.654,1.005
14.2,317.622,1.0,319.834,319.834,1.006
14.21,332.755,1.0,320.016,320.016,1.007
14.22,330.043,1.0,320.198,320.198,1.007
14.23,332.06,1.0,320.381,320.381,1.008
14.24,329.666,1.0,320.564,320.564,1.009
14.25,330.887,1.0,320.748,320.748,1.009
14.26,329.115,1.0,320.933,320.933,1.01
14.27,302.054,1.0,321.118,321.118,1.011
14.28,302.803,1.0,321.304,321.304,1.011
14.29,297.645,1.0,321.491,321.491,1.012
14.3,314.135,1.0,321.678,321.678,1.013
14.31,339.964,1.0,321.866,321.866,1.014
14.32,339.102,1.0,322.054,322.054,1.014
14.33,334.565,1.0,322.243,322.243,1.015
14.34,313.925,1.0,322.433,322.433,1.016
14.35,316.746,1.0,322.624,322.624,1.016
14.36,328.159,1.0,322.815,322.815,1.017
14.37,307.394,1.0,323.006,323.006,1.018
14.38,315.155,1.0,323.198,323.198,1.019
14.39,314.143,1.0,323.391,323.391,1.019
14.4,314.569,1.0,323.585,323.585,1.02
14.41,320.279,1.0,323.779,323.779,1.021
14.42,322.713,1.0,323.973,323.973,1.021
14.43,331.545,1.0,324.169,324.169,1.022
14.44,337.846,1.0,324.365,324.365,1.023
14.45,332.601,1.0,324.561,324.561,1.023
14.46,332.131,1.0,324.808,324.758,1.024
14.47,330.87,1.0,325.006,324.956,1.025
14.48,314.393,1.0,325.205,325.154,1.026
14.49,327.848,1.0,325.404,325.353,1.026
14.5,318.292,1.0,325.603,325.553,1.027
14.51,317.37,1.0,325.803,325.753,1.028
14.52,306.563,1.0,326.029,325.954,1.028
14.53,321.493,1.0,326.231,326.155,1.029
14.54,312.347,1.0,326.433,326.357,1.03
14.55,320.523,1.0,326.635,326.559,1.031
14.56,337.576,1.0,326.838,326.762,1.031
14.57,338.478,1.0,327.042,326.966,1.032
14.58,323.625,1.0,327.247,327.17,1.033
14.59,330.661,1.0,327.452,327.375,1.033
14.6,332.486,1.0,327.657,327.58,1.034
14.61,329.595,1.0,327.863,327.786,1.035
14.62,327.597,1.0,328.07,327.993,1.036
14.63,327.0,1.0,328.277,328.2,1.036
14.64,321.395,1.0,328.485,328.407,1.037
14.65,322.501,1.0,328.693,328.616,1.038
14.66,334.493,1.0,328.902,328.824,1.038
14.67,333.408,1.0,329.112,329.034,1.039
